0,0.018197456,0.019554586,0.02106717,0.03633219,0.027282172
1,0.017985577,0.022237464,0.024292345,0.036455885,0.027361924
2,0.016056523,0.019427139,0.024936507,0.035849757,0.029211387
3,0.016838933,0.018241151,0.021908741,0.035796412,0.027850816
4,0.019710259,0.020892166,0.023348094,0.036477646,0.02607156
5,0.016718564,0.02012759,0.025321953,0.036100723,0.029279
6,0.015411136,0.018844871,0.023269907,0.035625929,0.029315978
7,0.017544351,0.019217337,0.021048431,0.036064094,0.026093795
8,0.019974819,0.022637188,0.023432145,0.035237841,0.025755342
9,0.017143882,0.019565705,0.026222358,0.035341261,0.029387509
10,0.01516168,0.01946184,0.022965896,0.036516036,0.028943669
11,0.015700429,0.018691784,0.021259323,0.036214738,0.027840935
12,0.018979262,0.021805677,0.022408447,0.035357228,0.026579182
13,0.016846455,0.01994659,0.026040978,0.036160199,0.028475453
14,0.01613363,0.019312103,0.022388743,0.035909891,0.029933282
15,0.016166236,0.018874666,0.021273106,0.036043659,0.027088874
16,0.019148534,0.022072476,0.022328987,0.03534883,0.026748211
17,0.017331067,0.022634352,0.02628525,0.036142104,0.029624862
18,0.016110432,0.019766515,0.024977878,0.035801083,0.030625008
19,0.015860295,0.019295136,0.022461631,0.036408046,0.030102831
20,0.016262783,0.0191707,0.022596245,0.036417222,0.028231529
21,0.01583835,0.018931245,0.022286959,0.036019526,0.028264818
22,0.016366858,0.019547802,0.022288278,0.036516426,0.027508072
23,0.015867819,0.018443839,0.022543715,0.035372452,0.027539797
24,0.015442755,0.018228888,0.021500312,0.036387924,0.027595445
25,0.017971166,0.020137016,0.02133221,0.035689725,0.025264894
26,0.018762099,0.02151534,0.024849572,0.035687271,0.027065021
27,0.016730476,0.019847589,0.025337061,0.036096772,0.030563641
28,0.01741171,0.019669576,0.021631666,0.036422927,0.027500983
29,0.019013741,0.02267113,0.023684295,0.035476104,0.028073938
30,0.015257186,0.018837905,0.0262406,0.03567405,0.030415409
31,0.016195073,0.018439129,0.021437936,0.035719173,0.028590393
32,0.019391149,0.022384531,0.022564723,0.036215945,0.026500124
33,0.017017607,0.020960978,0.026565642,0.035897807,0.028290818
34,0.015287279,0.018660664,0.022731513,0.035433699,0.029402261
35,0.019401811,0.020815793,0.021609956,0.036003066,0.026269196
36,0.017489679,0.022304393,0.02589389,0.035809934,0.028882169
37,0.015167538,0.018905783,0.023187866,0.036451823,0.029851106
38,0.017678392,0.019764635,0.021476667,0.03541222,0.025873406
39,0.019490838,0.023234882,0.02366591,0.035856902,0.027185091
40,0.016963693,0.021394647,0.026296408,0.036067421,0.030467938
41,0.014932445,0.019868329,0.022706561,0.036329032,0.030109078
42,0.016275316,0.019280994,0.019966397,0.036077972,0.026273365
43,0.021441828,0.020990207,0.022924563,0.035414743,0.02554679
44,0.016709785,0.021827365,0.027480333,0.03647297,0.029685194
45,0.015652151,0.018358992,0.021715034,0.035978209,0.029094373
46,0.019920282,0.020595193,0.021818781,0.03540212,0.028829636
47,0.020646887,0.024464239,0.026563668,0.035751118,0.027198618
48,0.015261574,0.020013511,0.026257015,0.035904329,0.031425441
49,0.015452165,0.017845191,0.020710378,0.035865565,0.028390154
50,0.020498938,0.022433551,0.022307978,0.036107816,0.026306131
51,0.016800058,0.021723657,0.026775112,0.03599359,0.0300347
52,0.017060859,0.019907926,0.023697423,0.035976278,0.030593284
53,0.016260905,0.019175419,0.021541019,0.035926092,0.027700511
54,0.019294606,0.020167191,0.022425512,0.035723368,0.026591662
55,0.017481533,0.021531337,0.024860996,0.036036581,0.02838496
56,0.017748918,0.021961718,0.023229239,0.035732092,0.028340224
